label,label_A,label_CH,label_CR,label_J,label_LAW,label_LTD,label_TER,label_USE,sentences,document
0,0,0,0,0,0,0,0,0,"1.5/CD ``/`` skype/VB ''/'' means/VBZ skype/VB software/NNP sàrl/NNP ,/, 23/CD --/: 29/CD rives/NNP de/IN clausen/NNP ,/, l-2165/NNP luxembourg/NNP or/CC skype/VB communications/NNPS sàrl/NNP ,/, 23/CD --/: 29/CD rives/NNP de/IN clausen/NNP ,/, l-2165/NNP luxembourg/NNP as/IN the/DT context/NN requires/VBZ ;/: ",Skype.txt
0,0,0,0,0,0,0,0,0,``/`` products/NNPS ''/'' means/VBZ collectively/RB the/DT free/NNP products/NNPS and/CC paid/NN for/IN products/NNPS ;/: ,Skype.txt
0,0,0,0,0,0,0,0,0,"``/`` you/PRP ''/'' or/CC ``/`` your/PRP$ ''/'' means/VBZ you/PRP ,/, the/DT registered/VBN holder/NN of/IN the/DT user/NN account/NNP -lrb-/-LRB- as/IN described/VBN in/IN paragraph/NN 6.1/CD -rrb-/-RRB- and/CC licensee/NN under/IN these/DT terms/NNS ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,"1.6/CD your/PRP$ agreement/NN with/IN skype/VB is/VBZ made/VBN up/RP of/IN the/DT terms/NNS and/CC conditions/NNS set/VBN out/RP in/IN this/DT document/NN ,/, together/RB with/IN any/DT fair/JJ usage/NN policies/NNS described/VBN in/IN this/DT document/NN and/CC additional/JJ terms/NNS referred/VBN to/TO in/IN paragraph/NN 14/CD -lrb-/-LRB- collectively/RB the/DT ``/`` terms/NNS ''/'' -rrb-/-RRB- ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,"to/TO the/DT extent/NN of/IN any/DT inconsistency/NN between/IN the/DT fair/JJ usage/NN policies/NNS or/CC any/DT additional/JJ terms/NNS and/CC this/DT document/NN ,/, this/DT document/NN shall/MD take/VB precedence/NN ./. ",Skype.txt
1,0,0,0,0,0,0,0,1,"2.1/CD in/IN order/NN to/TO download/VB and/or/CC use/VB the/DT software/NNP ,/, products/NNP and/or/CC skype/VB websites/NNS you/PRP must/MD first/RB accept/VB these/DT terms.these/NNP terms/NNS are/VBP accepted/VBN by/IN you/PRP -lrb-/-LRB- a/DT -rrb-/-RRB- when/WRB you/PRP click/VBP to/TO accept/VB or/CC agree/VB to/TO the/DT terms/NNS ;/: or/CC -lrb-/-LRB- b/LS -rrb-/-RRB- when/WRB you/PRP download/VBP and/or/CC use/VBP the/DT software/NNP ,/, products/NNP and/or/CC skype/VB websites/NNS ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,we/PRP advise/VBP you/PRP to/TO print/VB a/DT copy/NN of/IN these/DT terms/NNS for/IN your/PRP$ records/NNS ./. ,Skype.txt
0,0,0,0,0,0,0,0,0,these/DT terms/NNS remain/VBP effective/JJ from/IN the/DT date/NN of/IN acceptance/NN until/IN terminated/VBN by/IN you/PRP or/CC skype/VB in/IN accordance/NN with/IN paragraph/NN 11/CD ./. ,Skype.txt
0,0,0,0,0,0,0,0,0,"2.2/CD you/PRP can/MD not/RB accept/VB these/DT terms/NNS if/IN :/: -lrb-/-LRB- a/LS -rrb-/-RRB- you/PRP are/VBP not/RB lawfully/RB entitled/VBN to/TO use/VB the/DT software/NNP ,/, products/NNP and/or/CC skype/VB websites/NNS in/IN the/DT country/NN in/IN which/WDT you/PRP are/VBP located/JJ or/CC reside/VBP or/CC -lrb-/-LRB- b/LS -rrb-/-RRB- if/IN you/PRP are/VBP not/RB of/IN legal/JJ age/NN to/TO form/VB a/DT binding/NN agreement/NN with/IN skype/VB ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,2.3/CD in/IN some/DT countries/NNS the/DT products/NNPS may/MD be/VB provided/VBN to/TO you/PRP by/IN skype/VB 's/POS local/JJ partner/NN ./. ,Skype.txt
0,0,0,0,0,0,0,0,0,"if/IN so/RB ,/, that/IN local/JJ partner/NN may/MD ask/VB you/PRP to/TO accept/VB its/PRP$ own/JJ terms/NNS of/IN service/NN -lrb-/-LRB- ``/`` local/JJ terms/NNS ''/'' -rrb-/-RRB- ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,"if/IN there/EX is/VBZ any/DT inconsistency/NN between/IN those/DT local/JJ terms/NNS and/CC these/DT terms/NNS ,/, then/RB the/DT local/JJ terms/NNS shall/MD govern/VB to/TO the/DT extent/NN of/IN that/DT inconsistency/NN ./. ",Skype.txt
1,0,1,0,0,0,0,0,0,3.1/CD skype/VB may/MD make/VB changes/NNS to/TO these/DT terms/NNS from/IN time/NN to/TO time/NN ./. ,Skype.txt
0,0,0,0,0,0,0,0,0,skype/VB will/MD publish/VB the/DT changes/NNS at/IN www.skype.com/go/tou/NN ./. ,Skype.txt
0,0,0,0,0,0,0,0,0,changes/NNS to/TO the/DT fair/JJ usage/NN policies/NNS and/or/CC additional/JJ terms/NNS will/MD be/VB posted/VBN on/IN the/DT applicable/JJ skype/VB website/NNP ./. ,Skype.txt
0,0,0,0,0,0,0,0,0,the/DT changes/NNS will/MD be/VB effective/JJ when/WRB published/VBN ./. ,Skype.txt
1,0,1,0,0,0,0,0,0,please/VB review/VB the/DT terms/NNS on/IN a/DT regular/JJ basis/NN ./. ,Skype.txt
1,0,0,0,0,0,0,0,1,"you/PRP understand/VBP and/CC agree/VBP that/IN your/PRP$ express/VBP acceptance/NN of/IN the/DT terms/NNS or/CC your/PRP$ use/NN of/IN the/DT software/NNP ,/, products/NNP and/or/CC skype/VB websites/NNS after/IN the/DT date/NN of/IN publication/NN shall/MD constitute/VB your/PRP$ agreement/NN to/TO the/DT updated/VBN terms/NNS ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,"if/IN you/PRP do/VBP not/RB agree/VB with/IN the/DT amended/VBN terms/NNS ,/, you/PRP may/MD terminate/VB your/PRP$ relationship/NN with/IN skype/VB in/IN accordance/NN with/IN paragraph/NN 11/CD below/IN ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,"subject/NN to/TO your/PRP$ compliance/NN with/IN these/DT terms/NNS ,/, you/PRP are/VBP granted/VBN a/DT limited/JJ ,/, non-exclusive/JJ ,/, non-sublicensable/JJ ,/, non-assignable/JJ ,/, free/JJ of/IN charge/NN license/NN to/TO download/VB and/CC install/VB the/DT software/NNP on/IN a/DT personal/JJ computer/NN ,/, mobile/JJ phone/NN or/CC other/JJ device/NN ;/: and/CC personally/RB use/VB the/DT software/NNP through/IN your/PRP$ individual/JJ skype/VB or/CC qik/NNP user/NN account/NN -lrb-/-LRB- as/IN applicable/JJ -rrb-/-RRB- -lrb-/-LRB- ``/`` user/NN account/NNP ''/'' -rrb-/-RRB- ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,"for/IN the/DT avoidance/NN of/IN doubt/NN ,/, -lrb-/-LRB- a/DT -rrb-/-RRB- it/PRP administrators/NNS working/VBG on/IN behalf/NN of/IN a/DT company/NN may/MD download/VB and/CC install/VB the/DT skype/VB software/NNP onto/IN personal/JJ computers/NNS or/CC other/JJ devices/NNS used/VBN by/IN personnel/NNS of/IN such/JJ company/NN ;/: and/CC -lrb-/-LRB- b/LS -rrb-/-RRB- you/PRP are/VBP permitted/VBN to/TO use/VB the/DT software/NNP at/IN a/DT university/NN or/CC other/JJ educational/JJ institution/NN ,/, or/CC at/IN work/NN ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,skype/VB reserves/NNS all/DT rights/NNS not/RB expressly/RB granted/VBN to/TO you/PRP under/IN these/DT terms/NNS ./. ,Skype.txt
0,0,0,0,0,0,0,0,0,you/PRP may/MD not/RB and/CC you/PRP agree/VBP not/RB to/TO :/: ,Skype.txt
0,0,0,0,0,0,0,0,0,"-lrb-/-LRB- a/DT -rrb-/-RRB- sub-license/JJ ,/, sell/VB ,/, assign/VB ,/, rent/VB ,/, lease/NN ,/, export/NN ,/, import/NN ,/, distribute/VB or/CC transfer/VB or/CC otherwise/RB grant/NN rights/NNS to/TO any/DT third/JJ party/NN in/IN the/DT software/NNP ;/: ",Skype.txt
0,0,0,0,0,0,0,0,0,"-lrb-/-LRB- b/NN -rrb-/-RRB- undertake/VBP ,/, cause/VBP ,/, permit/VBP or/CC authorise/VBP the/DT modification/NN ,/, creation/NN of/IN derivative/JJ works/NNS or/CC improvements/NNS ,/, translation/NN ,/, reverse/JJ engineering/NN ,/, decompiling/NN ,/, disassembling/VBG ,/, decryption/NN ,/, emulation/NN ,/, hacking/NN ,/, discovery/NN or/CC attempted/VBN discovery/NN of/IN the/DT source/NN code/NN or/CC protocols/NNS of/IN the/DT software/NNP or/CC any/DT part/NN or/CC features/NNS thereof/RB -lrb-/-LRB- except/IN to/TO the/DT extent/NN permitted/VBN by/IN law/NN -rrb-/-RRB- ;/: ",Skype.txt
0,0,0,0,0,0,0,0,0,"-lrb-/-LRB- c/NN -rrb-/-RRB- remove/VB ,/, obscure/JJ or/CC alter/VB any/DT copyright/NN notices/NNS or/CC other/JJ proprietary/JJ notices/NNS included/VBD in/IN the/DT software/NNP ;/: ",Skype.txt
0,0,0,0,0,0,0,0,0,-lrb-/-LRB- d/NN -rrb-/-RRB- use/VBP the/DT software/NNP or/CC cause/VB the/DT software/NNP -lrb-/-LRB- or/CC any/DT part/NN of/IN it/PRP -rrb-/-RRB- to/TO be/VB used/VBN within/IN or/CC to/TO provide/VB commercial/JJ products/NNS or/CC services/NNS to/TO third/JJ parties/NNS ./. ,Skype.txt
0,0,0,0,0,0,0,0,0,"the/DT foregoing/JJ shall/MD not/RB preclude/VB you/PRP using/VBG the/DT software/NNP for/IN your/PRP$ own/JJ business/NN communications/NNS ,/, subject/JJ to/TO paragraph/NN 4.1/CD above/IN ;/: ",Skype.txt
0,0,0,0,0,0,0,0,0,"-lrb-/-LRB- e/LS -rrb-/-RRB- other/JJ than/IN for/IN the/DT purposes/NNS of/IN download/NN and/CC installation/NN ,/, use/VBP the/DT software/NNP except/IN through/IN your/PRP$ user/NN account/NNP ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,"if/IN you/PRP are/VBP using/VBG software/NNP pre-loaded/JJ on/IN ,/, embedded/VBN in/IN ,/, combined/VBN ,/, distributed/VBN or/CC used/VBN with/IN or/CC downloaded/VBN onto/IN third/JJ party/NN products/NNS ,/, hardware/NN ,/, software/NN applications/NNS ,/, programs/NNS or/CC devices/NNS -lrb-/-LRB- ``/`` third-party/NNP technology/NNP ''/'' -rrb-/-RRB- ,/, you/PRP agree/VBP and/CC acknowledge/VBP that/IN :/: -lrb-/-LRB- a/LS -rrb-/-RRB- you/PRP may/MD be/VB required/VBN to/TO enter/VB into/IN a/DT separate/JJ licence/NN agreement/NN with/IN the/DT relevant/JJ third/JJ party/NN owner/NN or/CC licensor/NN for/IN the/DT use/NN of/IN such/JJ third-party/NNP technology/NNP ;/: -lrb-/-LRB- b/LS -rrb-/-RRB- some/DT products/NNPS and/or/CC functionality/NN may/MD not/RB be/VB accessible/JJ through/IN the/DT third-party/NNP technology/NNP and/CC -lrb-/-LRB- c/LS -rrb-/-RRB- skype/VB can/MD not/RB guarantee/VB that/IN the/DT software/NNP shall/MD always/RB be/VB available/JJ on/IN or/CC in/IN connection/NN with/IN such/JJ third-party/NNP technology/NNP ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,"the/DT software/NNP may/MD include/VB third/JJ party/NN code/NN that/WDT skype/VBP ,/, not/RB the/DT third/JJ party/NN ,/, licenses/NNS to/TO you/PRP under/IN this/DT agreement/NN ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,"notices/NNS ,/, if/IN any/DT ,/, for/IN the/DT third/JJ party/NN code/NN are/VBP included/VBN for/IN your/PRP$ information/NN only/RB ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,"third/JJ party/NN scripts/NNS ,/, linked/VBN to/TO ,/, called/VBN or/CC referenced/VBN from/IN the/DT software/NNP ,/, are/VBP licensed/VBN to/TO you/PRP by/IN the/DT third/JJ parties/NNS that/WDT own/VBP such/JJ code/NN ,/, not/RB by/IN skype/VB ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,use/VB of/IN the/DT software/NN and/CC products/NNP and/CC skype/NNP websites/NNP ,Skype.txt
0,0,0,0,0,0,0,0,0,5.1/CD equipment/NN :/: in/IN order/NN to/TO use/VB the/DT software/NNP and/CC the/DT products/NNPS you/PRP will/MD need/VB an/DT internet/NN broadband/NN connection/NN ./. ,Skype.txt
0,0,0,0,0,0,0,0,0,"you/PRP are/VBP responsible/JJ for/IN providing/VBG all/DT equipment/NN required/VBN to/TO access/VB the/DT internet/NN or/CC enable/VB communications/NNS such/JJ as/IN headsets/NNS ,/, microphones/NNS and/CC webcams/NNS ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,"5.2/CD use/NN of/IN your/PRP$ equipment/NN :/: the/DT internet/NNP communications/NNPS software/NNP may/MD use/VB the/DT processing/NN capabilities/NNS ,/, memory/NN and/CC bandwidth/NN of/IN the/DT computer/NN -lrb-/-LRB- or/CC other/JJ applicable/JJ device/NN -rrb-/-RRB- you/PRP are/VBP using/VBG ,/, for/IN the/DT limited/JJ purpose/NN of/IN facilitating/VBG the/DT communication/NN and/CC establishing/VBG the/DT connection/NN between/IN internet/NNP communications/NNP software/NNP users/NNS ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,"if/IN your/PRP$ use/NN of/IN the/DT internet/NNP communications/NNPS software/NNP is/VBZ dependent/JJ upon/IN the/DT use/NN of/IN a/DT processor/NN and/CC bandwidth/NN owned/VBD or/CC controlled/VBN by/IN a/DT third/JJ party/NN ,/, you/PRP acknowledge/VBP and/CC agree/VBP that/IN your/PRP$ licence/NN to/TO use/VB the/DT internet/NNP communications/NNPS software/NNP is/VBZ subject/JJ to/TO you/PRP obtaining/VBG consent/NN from/IN the/DT relevant/JJ third/JJ party/NN for/IN such/JJ use/NN ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,"you/PRP represent/VBP and/CC warrant/VBP that/IN by/IN accepting/VBG these/DT terms/NNS ,/, you/PRP have/VBP obtained/VBN such/JJ consent/NN ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,5.3/CD updates/NNS to/TO the/DT software/NNP :/: skype/VB may/MD automatically/RB check/VB your/PRP$ version/NN of/IN the/DT skype/VB software/NNP ./. ,Skype.txt
0,0,0,0,0,0,0,0,0,you/PRP may/MD be/VB required/VBN to/TO enter/VB into/IN an/DT updated/VBN version/NN of/IN these/DT terms/NNS to/TO be/VB able/JJ to/TO download/VB or/CC otherwise/RB take/VB advantage/NN of/IN any/DT updates/NNS ./. ,Skype.txt
0,0,0,0,0,0,0,0,0,skype/VB has/VBZ no/DT obligation/NN to/TO make/VB available/JJ any/DT updates/NNPS ./. ,Skype.txt
0,0,0,0,0,0,0,0,0,"however/RB ,/, skype/VB may/MD -lrb-/-LRB- a/DT -rrb-/-RRB- require/VBP you/PRP to/TO download/VB and/CC install/VB updates/NNS ;/: or/CC -lrb-/-LRB- b/LS -rrb-/-RRB- download/VB and/CC install/VB updates/NNS from/IN skype/VBP automatically/RB from/IN time/NN to/TO time/NN unless/IN you/PRP have/VBP chosen/VBN -lrb-/-LRB- through/IN your/PRP$ skype/VB client/NN settings/NNS -rrb-/-RRB- not/RB to/TO receive/VB automatic/JJ updates/NNS ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,"microsoft/NNP corporation/NNP or/CC its/PRP$ affiliates/NNS and/CC subsidiaries/NNS may/MD also/RB automatically/RB download/VB updates/NNS to/TO the/DT skype/VB software/NNP for/IN windows/NNP ,/, if/IN you/PRP have/VBP chosen/VBN to/TO receive/VB microsoft/NNP updates/NNPS ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,"these/DT updates/NNS are/VBP required/VBN to/TO maintain/VB software/NN compatibility/NN ,/, provide/VBP security/NN updates/NNS or/CC bug/NN fixes/NNS ,/, or/CC offer/VB new/JJ features/NNS ,/, functionality/NN or/CC versions/NNS ./. ",Skype.txt
1,0,1,0,0,0,0,0,0,you/PRP agree/VBP to/TO receive/VB such/JJ updates/NNS from/IN skype/VB in/IN order/NN to/TO continue/VB using/VBG the/DT skype/VB software/NNP and/CC you/PRP agree/VBP to/TO accept/VB such/JJ updates/NNS subject/JJ to/TO these/DT terms/NNS ./. ,Skype.txt
1,0,1,0,0,0,0,0,0,"5.4/CD suspension/NN ,/, technical/JJ improvement/NN and/CC maintenance/NN :/: from/IN time/NN to/TO time/NN ,/, skype/VB may/MD need/VB to/TO perform/VB maintenance/NN on/IN or/CC upgrade/VB the/DT software/NNP ,/, products/NNP or/CC skype/VB websites/NNS or/CC the/DT underlying/VBG infrastructure/NN that/WDT enables/VBZ you/PRP to/TO use/VB the/DT software/NNP ,/, products/NNP or/CC skype/VB websites/NNS ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,"this/DT may/MD require/VB skype/VB to/TO temporarily/RB suspend/VB or/CC limit/VB your/PRP$ use/NN of/IN some/DT or/CC all/DT of/IN the/DT software/NNP ,/, products/NNP or/CC skype/VB websites/NNS until/IN such/JJ time/NN as/IN this/DT maintenance/NN and/or/CC upgrade/NN can/MD be/VB completed/VBN ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,"to/TO the/DT extent/NN possible/JJ and/CC unless/IN an/DT intervention/NN is/VBZ urgently/RB required/VBN ,/, skype/VB will/MD publish/VB the/DT time/NN and/CC date/NN of/IN such/JJ suspension/NN or/CC limitation/NN on/IN the/DT skype/VB website/NNP in/IN advance/NN ./. ",Skype.txt
1,0,0,0,0,0,1,0,0,"you/PRP will/MD not/RB be/VB entitled/VBN to/TO claim/VB damages/NNS for/IN such/JJ suspension/NN or/CC limitation/NN of/IN the/DT use/NN of/IN any/DT software/NNP ,/, product/NNP or/CC skype/VB website/NN ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,"5.5/CD no/DT access/NN to/TO emergency/NNP services/NNPS :/: neither/CC the/DT products/NNPS nor/CC the/DT software/NNP are/VBP intended/VBN to/TO support/VB or/CC carry/VB emergency/NN calls/VBZ to/TO any/DT type/NN of/IN hospitals/NNS ,/, law/NN enforcement/NN agencies/NNS ,/, medical/JJ care/NN unit/NN or/CC any/DT other/JJ kind/NN of/IN services/NNS that/WDT connect/VBP a/DT user/NN to/TO emergency/NN services/NNS personnel/NNS or/CC public/JJ safety/NN answering/NN points/NNS -lrb-/-LRB- ``/`` emergency/NNP services/NNPS ''/'' -rrb-/-RRB- ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,there/EX are/VBP important/JJ differences/NNS between/IN traditional/JJ telephone/NN services/NNS and/CC the/DT products/NNPS ./. ,Skype.txt
0,0,0,0,0,0,0,0,0,"you/PRP acknowledge/VBP and/CC agree/VBP that/IN :/: -lrb-/-LRB- i/LS -rrb-/-RRB- skype/VB is/VBZ not/RB required/VBN to/TO offer/VB access/NN to/TO emergency/NNP services/NNP under/IN any/DT applicable/JJ local/JJ and/or/CC national/JJ rules/NNS ,/, regulations/NNS or/CC law/NN ;/: -lrb-/-LRB- ii/LS -rrb-/-RRB- it/PRP is/VBZ your/PRP$ responsibility/NN to/TO purchase/VB ,/, separately/RB from/IN the/DT products/NNPS ,/, traditional/JJ wireless/JJ -lrb-/-LRB- mobile/JJ -rrb-/-RRB- or/CC fixed/VBN line/NN telephone/NN services/NNS that/WDT offer/VBP access/NN to/TO emergency/NNP services/NNP ,/, and/CC -lrb-/-LRB- iii/LS -rrb-/-RRB- the/DT software/NNP and/CC the/DT products/NNPS are/VBP not/RB a/DT replacement/NN for/IN your/PRP$ primary/JJ telephone/NN service/NN ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,"find/VB out/RP more/JJR about/IN calling/VBG 112/CD ,/, the/DT dedicated/JJ emergency/NN number/NN for/IN the/DT eu/NNP at/IN www.skype.com/go/emergency/NNP ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,5.6/CD limited/JJ emergency/NN calling/VBG -lrb-/-LRB- internet/NNP communications/NNPS software/NNP only/RB and/CC not/RB applicable/JJ to/TO the/DT qik/NNP software/NNP -rrb-/-RRB- ,Skype.txt
0,0,0,0,0,0,0,0,0,"5.6.1/CD in/IN a/DT very/RB limited/JJ number/NN of/IN countries/NNS ,/, and/CC for/IN defined/VBN internet/NNP communications/NNPS software/NNP versions/NNS and/CC platforms/NNS only/RB ,/, skype/VB will/MD try/VB to/TO provide/VB limited/JJ emergency/NN calling/VBG as/IN a/DT stand-alone/JJ feature/NN but/CC can/MD provide/VB no/DT commitment/NN in/IN this/DT respect/NN ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,click/VB here/RB for/IN the/DT listing/NN of/IN countries/NNS -lrb-/-LRB- ``/`` enabled/VBN countries/NNS ''/'' -rrb-/-RRB- and/CC software/NN versions/NNS and/CC other/JJ platforms/NNS -lrb-/-LRB- ``/`` enabled/VBN versions/NNS ''/'' -rrb-/-RRB- that/WDT enable/VBP limited/JJ skype/VB emergency/NN calling/NN ./. ,Skype.txt
0,0,0,0,0,0,0,0,0,"skype/VB emergency/NN calling/NN is/VBZ not/RB available/JJ for/IN any/DT other/JJ countries/NNS ,/, versions/NNS or/CC platforms/NNS ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,you/PRP should/MD keep/VB traditional/JJ wireless/JJ -lrb-/-LRB- mobile/JJ -rrb-/-RRB- or/CC fixed/VBN line/NN telephone/NN services/NNS available/JJ for/IN your/PRP$ calls/NNS to/TO emergency/NNP services/NNPS and/CC use/VB skype/VB 's/POS limited/JJ emergency/NN calling/VBG only/RB as/IN an/DT absolute/JJ last/JJ resort/NN ./. ,Skype.txt
0,0,0,0,0,0,0,0,0,"in/IN particular/JJ ,/, please/VB also/RB note/VBP that/IN :/: ",Skype.txt
0,0,0,0,0,0,0,0,0,"-lrb-/-LRB- i/LS -rrb-/-RRB- power/NN cut/NN ,/, battery/NN failure/NN or/CC internet/NN connection/NN failure/NN can/MD lead/VB to/TO a/DT skype/VB call/JJ failure/NN ,/, including/VBG your/PRP$ call/NN to/TO emergency/NNP services/NNPS ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,"additionally/RB ,/, any/DT of/IN the/DT quality/NN limitations/NNS set/VBN out/RP in/IN paragraph/NN 5.9/CD below/IN ,/, may/MD otherwise/RB affect/VB successful/JJ call/NN connection/NN ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,"-lrb-/-LRB- ii/LS -rrb-/-RRB- where/WRB available/JJ ,/, an/DT emergency/NN call/NN made/VBN using/VBG the/DT internet/NNP communications/NNPS software/NNP in/IN an/DT enabled/VBN country/NN may/MD not/RB receive/VB the/DT same/JJ network/NN priority/NN as/IN a/DT call/NN made/VBN using/VBG traditional/JJ wireless/JJ -lrb-/-LRB- mobile/JJ -rrb-/-RRB- or/CC fixed/VBN line/NN telephone/NN services/NNS ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,"-lrb-/-LRB- iii/LS -rrb-/-RRB- if/IN your/PRP$ emergency/NN call/NN is/VBZ connected/VBN ,/, you/PRP will/MD need/VB to/TO tell/VB the/DT emergency/NNP services/NNPS operator/NN that/IN you/PRP speak/VBP to/TO where/WRB you/PRP are/VBP physically/RB located/VBN so/RB that/IN the/DT correct/JJ emergency/NN organisation/NN can/MD respond/VB to/TO your/PRP$ emergency/NN and/CC knows/VBZ where/WRB to/TO find/VB you/PRP ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,"if/IN you/PRP do/VBP not/RB provide/VB this/DT information/NN when/WRB prompted/VBN ,/, you/PRP acknowledge/VBP that/IN your/PRP$ emergency/NN call/NN may/MD not/RB be/VB completed/VBN and/CC you/PRP will/MD not/RB be/VB able/JJ to/TO gain/VB access/NN to/TO your/PRP$ required/VBN emergency/NNP services/NNPS using/VBG the/DT internet/NNP communications/NNPS software/NNP ./. ",Skype.txt
1,0,0,0,0,0,1,0,0,skype/VB will/MD have/VB no/DT liability/NN for/IN your/PRP$ failed/VBN emergency/NN call/NN in/IN such/JJ circumstances/NNS ./. ,Skype.txt
0,0,0,0,0,0,0,0,0,"-lrb-/-LRB- iv/LS -rrb-/-RRB- other/JJ than/IN for/IN the/DT enabled/VBN countries/NNS and/CC enabled/VBD versions/NNS ,/, skype/VB does/VBZ not/RB provide/VB limited/JJ emergency/NN calling/VBG in/IN any/DT country/NN or/CC for/IN or/CC in/IN conjunction/NN with/IN any/DT products/NNPS or/CC using/VBG any/DT platforms/NNS ,/, devices/NNS ,/, services/NNS or/CC operating/VBG systems/NNS -lrb-/-LRB- including/VBG any/DT products/NNS ,/, platforms/NNS ,/, devices/NNS ,/, services/NNS or/CC operating/VBG systems/NNS developed/VBN by/IN third/JJ parties/NNS using/VBG skype/VB 's/POS apis/NNS ,/, any/DT of/IN skype/VB 's/POS software/NN development/NN kits/NNS or/CC otherwise/RB -rrb-/-RRB- ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,"5.6.2/CD in/IN enabled/VBN countries/NNS ,/, you/PRP should/MD configure/VB the/DT limited/JJ emergency/NN calling/VBG functionality/NN by/IN setting/VBG your/PRP$ default/NN location/NN for/IN emergency/NN calling/VBG in/IN the/DT call/NN settings/NNS page/NN of/IN your/PRP$ desktop/NN internet/NNP communications/NNP software/NNP -lrb-/-LRB- if/IN you/PRP are/VBP using/VBG a/DT 4.1/CD version/NN for/IN windows/NNP -lrb-/-LRB- or/CC later/RB -rrb-/-RRB- or/CC version/NN 2.8/CD for/IN mac/NNP os/NNP x/NN -lrb-/-LRB- or/CC later/RB -rrb-/-RRB- -rrb-/-RRB- ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,it/PRP is/VBZ your/PRP$ responsibility/NN to/TO ensure/VB that/IN this/DT location/NN information/NN is/VBZ correct/JJ and/CC kept/VBD up-to-date/JJ if/IN your/PRP$ physical/JJ address/NN changes/NNS ./. ,Skype.txt
0,0,0,0,0,0,0,0,0,skype/VB does/VBZ not/RB support/VB emergency/NN calls/NNS in/IN the/DT majority/NN of/IN countries/NNS around/IN the/DT world/NN ./. ,Skype.txt
0,0,0,0,0,0,0,0,0,where/WRB limited/JJ emergency/NN calling/VBG is/VBZ supported/VBN skype/VB will/MD not/RB charge/VB you/PRP to/TO make/VB an/DT emergency/NN call/NN and/CC you/PRP do/VBP not/RB need/VB to/TO have/VB a/DT skype/VB credit/NNP balance/NN ./. ,Skype.txt
0,0,0,0,0,0,0,0,0,"if/IN however/RB your/PRP$ country/NN is/VBZ not/RB supported/VBN for/IN limited/JJ emergency/NN calling/VBG then/RB you/PRP should/MD not/RB attempt/VB to/TO ,/, and/CC agree/VBP not/RB to/TO ,/, make/VB any/DT emergency/NN calls/VBZ using/VBG your/PRP$ internet/NNP communications/NNP software/NNP ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,"if/IN ,/, with/IN your/PRP$ permission/NN ,/, another/DT user/NN uses/VBZ your/PRP$ user/NN account/NNP ,/, it/PRP is/VBZ your/PRP$ responsibility/NN to/TO inform/VB that/IN user/NN of/IN the/DT limited/JJ circumstances/NNS in/IN which/WDT limited/JJ emergency/NN calling/VBG is/VBZ available/JJ ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,"5.7/CD content/NN of/IN communications/NNPS :/: skype/VB is/VBZ not/RB the/DT source/NN of/IN ,/, does/VBZ not/RB verify/VB or/CC endorse/VB and/CC takes/VBZ no/DT responsibility/NN for/IN the/DT content/NN of/IN communications/NNS made/VBN using/VBG the/DT software/NNP ./. ",Skype.txt
0,0,0,0,0,0,0,0,0,"by/IN using/VBG the/DT software/NNP ,/, you/PRP agree/VBP that/IN any/DT content/NN that/IN you/PRP submit/VBP may/MD be/VB transmitted/VBN to/TO the/DT recipient/JJ of/IN your/PRP$ communication/NN ./. ",Skype.txt
